1.6912 	WARNING 	pyo audio lib was requested but not loaded: dlopen(/Applications/PsychoPy2.app/Contents/Resources/lib/python2.7/lib-dynload/_pyo.so, 2): Library not loaded: @executable_path/../Frameworks/liblo.7.dylib
2061.2214 	EXP 	New trial (rep=0, index=3): {'blockId': 4, 'sd1': 0, 'sd2': 0, 'stimOnset': 396.33631490516541, 'choiceDuration': 2, 'leftColor': 1, 'itiDuration': 6.0348277358169415, 'mu1': 26.0, 'leftAnswer': 26.0, 'trialId': 4, 'condition': u'SS', 'itiOffset': 407.00052539878169, 'mu2': -2.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 8, 'isiDuration': 1.629382757799362, 'rightAnswer': -2.0}
2061.2510 	EXP 	fixationITIcross: autoDraw = False
2061.2510 	EXP 	rightBox: autoDraw = False
2061.2510 	EXP 	leftBox: autoDraw = False
2061.2510 	EXP 	leftHighlight: autoDraw = False
2061.2510 	EXP 	rightHighlight: autoDraw = False
2061.2510 	EXP 	leftAnswerText: autoDraw = False
2061.2510 	EXP 	rightAnswerText: autoDraw = False
2061.2510 	EXP 	L_condition: autoDraw = False
2061.2510 	EXP 	R_condition: autoDraw = False
2061.2510 	EXP 	fixationITIcross: autoDraw = False
2061.2510 	EXP 	leftHighlight: opacity = 0.0
2061.2510 	EXP 	rightHighlight: opacity = 0.0
2061.2510 	EXP 	leftAnswerText: opacity = 0.0
2061.2510 	EXP 	rightAnswerText: opacity = 0.0
2061.2510 	EXP 	leftAnswerText: text = '26'
2061.2510 	EXP 	rightAnswerText: text = '-2'
2061.2510 	EXP 	fixationITIcross: color = 'white (named)'
2061.2510 	EXP 	leftBox: fillColor = (0.86, 0.7612000000000001, 0.33999999999999997)
2061.2510 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2061.2510 	EXP 	L_condition: text = u'S'
2061.2510 	EXP 	R_condition: text = u'S'
2061.2510 	EXP 	rightBox: autoDraw = True
2061.2510 	EXP 	leftBox: autoDraw = True
2061.2510 	EXP 	leftHighlight: autoDraw = True
2061.2510 	EXP 	rightHighlight: autoDraw = True
2061.2510 	EXP 	L_condition: autoDraw = True
2061.2510 	EXP 	R_condition: autoDraw = True
2061.6212 	DATA 	Keypress: 1
2061.6446 	EXP 	window1: recordFrameIntervals = False
2061.6674 	EXP 	leftHighlight: opacity = 1
2061.6674 	EXP 	leftAnswerText: text = u'26'
2061.6674 	EXP 	rightAnswerText: text = u'-2'
2061.6676 	EXP 	window1: recordFrameIntervals = False
2063.0794 	DATA 	Keypress: equal
2063.3169 	EXP 	leftAnswerText: opacity = 1
2063.3169 	EXP 	leftAnswerText: text = u'26'
2063.3169 	EXP 	rightAnswerText: text = u'-2'
2063.3169 	EXP 	leftAnswerText: autoDraw = True
2063.3169 	EXP 	rightAnswerText: autoDraw = True
2064.2332 	EXP 	rightBox: autoDraw = False
2064.2332 	EXP 	leftBox: autoDraw = False
2064.2332 	EXP 	leftHighlight: autoDraw = False
2064.2332 	EXP 	rightHighlight: autoDraw = False
2064.2332 	EXP 	leftAnswerText: autoDraw = False
2064.2332 	EXP 	rightAnswerText: autoDraw = False
2064.2332 	EXP 	L_condition: autoDraw = False
2064.2332 	EXP 	R_condition: autoDraw = False
2064.2335 	EXP 	window1: recordFrameIntervals = False
2064.2498 	EXP 	fixationITIcross: autoDraw = True
2064.2500 	EXP 	window1: recordFrameIntervals = False
2071.6792 	DATA 	Keypress: equal
2071.6830 	DATA 	Keypress: equal
2071.6863 	DATA 	Keypress: equal
2071.6900 	DATA 	Keypress: equal
2071.9016 	EXP 	New trial (rep=0, index=4): {'blockId': 4, 'sd1': 0, 'sd2': 0, 'stimOnset': 407.00052539878169, 'choiceDuration': 2, 'leftColor': 1, 'itiDuration': 6.7330120529371476, 'mu1': 26.0, 'leftAnswer': 26.0, 'trialId': 5, 'condition': u'SS', 'itiOffset': 417.91609367959848, 'mu2': -2.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 8, 'isiDuration': 1.1825562278797028, 'rightAnswer': -2.0}
2071.9297 	EXP 	fixationITIcross: autoDraw = False
2071.9297 	EXP 	rightBox: autoDraw = False
2071.9297 	EXP 	leftBox: autoDraw = False
2071.9297 	EXP 	leftHighlight: autoDraw = False
2071.9297 	EXP 	rightHighlight: autoDraw = False
2071.9297 	EXP 	leftAnswerText: autoDraw = False
2071.9297 	EXP 	rightAnswerText: autoDraw = False
2071.9297 	EXP 	L_condition: autoDraw = False
2071.9297 	EXP 	R_condition: autoDraw = False
2071.9297 	EXP 	fixationITIcross: autoDraw = False
2071.9297 	EXP 	leftHighlight: opacity = 0.0
2071.9297 	EXP 	rightHighlight: opacity = 0.0
2071.9297 	EXP 	leftAnswerText: opacity = 0.0
2071.9297 	EXP 	rightAnswerText: opacity = 0.0
2071.9297 	EXP 	leftAnswerText: text = '26'
2071.9297 	EXP 	rightAnswerText: text = '-2'
2071.9297 	EXP 	fixationITIcross: color = 'white (named)'
2071.9297 	EXP 	leftBox: fillColor = (0.86, 0.7612000000000001, 0.33999999999999997)
2071.9297 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2071.9297 	EXP 	L_condition: text = u'S'
2071.9297 	EXP 	R_condition: text = u'S'
2071.9297 	EXP 	rightBox: autoDraw = True
2071.9297 	EXP 	leftBox: autoDraw = True
2071.9297 	EXP 	leftHighlight: autoDraw = True
2071.9297 	EXP 	rightHighlight: autoDraw = True
2071.9297 	EXP 	L_condition: autoDraw = True
2071.9297 	EXP 	R_condition: autoDraw = True
2072.9179 	DATA 	Keypress: equal
2072.9844 	DATA 	Keypress: 1
2073.0079 	EXP 	window1: recordFrameIntervals = False
2073.0307 	EXP 	leftHighlight: opacity = 1
2073.0307 	EXP 	leftAnswerText: text = u'26'
2073.0307 	EXP 	rightAnswerText: text = u'-2'
2073.0309 	EXP 	window1: recordFrameIntervals = False
2074.2471 	EXP 	leftAnswerText: opacity = 1
2074.2471 	EXP 	leftAnswerText: text = u'26'
2074.2471 	EXP 	rightAnswerText: text = u'-2'
2074.2471 	EXP 	leftAnswerText: autoDraw = True
2074.2471 	EXP 	rightAnswerText: autoDraw = True
2074.9174 	DATA 	Keypress: equal
2075.1468 	EXP 	rightBox: autoDraw = False
2075.1468 	EXP 	leftBox: autoDraw = False
2075.1468 	EXP 	leftHighlight: autoDraw = False
2075.1468 	EXP 	rightHighlight: autoDraw = False
2075.1468 	EXP 	leftAnswerText: autoDraw = False
2075.1468 	EXP 	rightAnswerText: autoDraw = False
2075.1468 	EXP 	L_condition: autoDraw = False
2075.1468 	EXP 	R_condition: autoDraw = False
2075.1471 	EXP 	window1: recordFrameIntervals = False
2075.1635 	EXP 	fixationITIcross: autoDraw = True
2075.1637 	EXP 	window1: recordFrameIntervals = False
2082.5920 	DATA 	Keypress: equal
2082.5964 	DATA 	Keypress: equal
2082.6001 	DATA 	Keypress: equal
2082.7992 	EXP 	New trial (rep=0, index=5): {'blockId': 4, 'sd1': 0, 'sd2': 0, 'stimOnset': 417.91609367959848, 'choiceDuration': 2, 'leftColor': 1, 'itiDuration': 5.8614061392158439, 'mu1': 26.0, 'leftAnswer': 26.0, 'trialId': 6, 'condition': u'SS', 'itiOffset': 429.22695994466483, 'mu2': -2.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 8, 'isiDuration': 2.4494601258503921, 'rightAnswer': -2.0}
2082.8280 	EXP 	fixationITIcross: autoDraw = False
2082.8280 	EXP 	rightBox: autoDraw = False
2082.8280 	EXP 	leftBox: autoDraw = False
2082.8280 	EXP 	leftHighlight: autoDraw = False
2082.8280 	EXP 	rightHighlight: autoDraw = False
2082.8280 	EXP 	leftAnswerText: autoDraw = False
2082.8280 	EXP 	rightAnswerText: autoDraw = False
2082.8280 	EXP 	L_condition: autoDraw = False
2082.8280 	EXP 	R_condition: autoDraw = False
2082.8280 	EXP 	fixationITIcross: autoDraw = False
2082.8280 	EXP 	leftHighlight: opacity = 0.0
2082.8280 	EXP 	rightHighlight: opacity = 0.0
2082.8280 	EXP 	leftAnswerText: opacity = 0.0
2082.8280 	EXP 	rightAnswerText: opacity = 0.0
2082.8280 	EXP 	leftAnswerText: text = '26'
2082.8280 	EXP 	rightAnswerText: text = '-2'
2082.8280 	EXP 	fixationITIcross: color = 'white (named)'
2082.8280 	EXP 	leftBox: fillColor = (0.86, 0.7612000000000001, 0.33999999999999997)
2082.8280 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2082.8280 	EXP 	L_condition: text = u'S'
2082.8280 	EXP 	R_condition: text = u'S'
2082.8280 	EXP 	rightBox: autoDraw = True
2082.8280 	EXP 	leftBox: autoDraw = True
2082.8280 	EXP 	leftHighlight: autoDraw = True
2082.8280 	EXP 	rightHighlight: autoDraw = True
2082.8280 	EXP 	L_condition: autoDraw = True
2082.8280 	EXP 	R_condition: autoDraw = True
2082.9142 	DATA 	Keypress: equal
2083.2481 	DATA 	Keypress: 1
2083.2719 	EXP 	window1: recordFrameIntervals = False
2083.2939 	EXP 	leftHighlight: opacity = 1
2083.2939 	EXP 	leftAnswerText: text = u'26'
2083.2939 	EXP 	rightAnswerText: text = u'-2'
2083.2940 	EXP 	window1: recordFrameIntervals = False
2085.5269 	DATA 	Keypress: equal
2085.7771 	EXP 	leftAnswerText: opacity = 1
2085.7771 	EXP 	leftAnswerText: text = u'26'
2085.7771 	EXP 	rightAnswerText: text = u'-2'
2085.7771 	EXP 	leftAnswerText: autoDraw = True
2085.7771 	EXP 	rightAnswerText: autoDraw = True
2086.6769 	EXP 	rightBox: autoDraw = False
2086.6769 	EXP 	leftBox: autoDraw = False
2086.6769 	EXP 	leftHighlight: autoDraw = False
2086.6769 	EXP 	rightHighlight: autoDraw = False
2086.6769 	EXP 	leftAnswerText: autoDraw = False
2086.6769 	EXP 	rightAnswerText: autoDraw = False
2086.6769 	EXP 	L_condition: autoDraw = False
2086.6769 	EXP 	R_condition: autoDraw = False
2086.6771 	EXP 	window1: recordFrameIntervals = False
2086.6935 	EXP 	fixationITIcross: autoDraw = True
2086.6936 	EXP 	window1: recordFrameIntervals = False
2093.9022 	DATA 	Keypress: equal
2093.9058 	DATA 	Keypress: equal
2093.9090 	DATA 	Keypress: equal
2093.9116 	DATA 	Keypress: equal
2094.1126 	EXP 	New trial (rep=0, index=6): {'blockId': 4, 'sd1': 0, 'sd2': 0, 'stimOnset': 429.22695994466483, 'choiceDuration': 2, 'leftColor': 1, 'itiDuration': 6.6152227515967663, 'mu1': 26.0, 'leftAnswer': 26.0, 'trialId': 7, 'condition': u'SS', 'itiOffset': 441.22023869880252, 'mu2': -2.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 8, 'isiDuration': 2.3780560025409097, 'rightAnswer': -2.0}
2094.1413 	EXP 	fixationITIcross: autoDraw = False
2094.1413 	EXP 	rightBox: autoDraw = False
2094.1413 	EXP 	leftBox: autoDraw = False
2094.1413 	EXP 	leftHighlight: autoDraw = False
2094.1413 	EXP 	rightHighlight: autoDraw = False
2094.1413 	EXP 	leftAnswerText: autoDraw = False
2094.1413 	EXP 	rightAnswerText: autoDraw = False
2094.1413 	EXP 	L_condition: autoDraw = False
2094.1413 	EXP 	R_condition: autoDraw = False
2094.1413 	EXP 	fixationITIcross: autoDraw = False
2094.1413 	EXP 	leftHighlight: opacity = 0.0
2094.1413 	EXP 	rightHighlight: opacity = 0.0
2094.1413 	EXP 	leftAnswerText: opacity = 0.0
2094.1413 	EXP 	rightAnswerText: opacity = 0.0
2094.1413 	EXP 	leftAnswerText: text = '26'
2094.1413 	EXP 	rightAnswerText: text = '-2'
2094.1413 	EXP 	fixationITIcross: color = 'white (named)'
2094.1413 	EXP 	leftBox: fillColor = (0.86, 0.7612000000000001, 0.33999999999999997)
2094.1413 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2094.1413 	EXP 	L_condition: text = u'S'
2094.1413 	EXP 	R_condition: text = u'S'
2094.1413 	EXP 	rightBox: autoDraw = True
2094.1413 	EXP 	leftBox: autoDraw = True
2094.1413 	EXP 	leftHighlight: autoDraw = True
2094.1413 	EXP 	rightHighlight: autoDraw = True
2094.1413 	EXP 	L_condition: autoDraw = True
2094.1413 	EXP 	R_condition: autoDraw = True
2094.6116 	DATA 	Keypress: 1
2094.6350 	EXP 	window1: recordFrameIntervals = False
2094.6577 	EXP 	leftHighlight: opacity = 1
2094.6577 	EXP 	leftAnswerText: text = u'26'
2094.6577 	EXP 	rightAnswerText: text = u'-2'
2094.6579 	EXP 	window1: recordFrameIntervals = False
2096.8186 	DATA 	Keypress: equal
2096.9022 	DATA 	Keypress: equal
2097.0573 	EXP 	leftAnswerText: opacity = 1
2097.0573 	EXP 	leftAnswerText: text = u'26'
2097.0573 	EXP 	rightAnswerText: text = u'-2'
2097.0573 	EXP 	leftAnswerText: autoDraw = True
2097.0573 	EXP 	rightAnswerText: autoDraw = True
2097.9736 	EXP 	rightBox: autoDraw = False
2097.9736 	EXP 	leftBox: autoDraw = False
2097.9736 	EXP 	leftHighlight: autoDraw = False
2097.9736 	EXP 	rightHighlight: autoDraw = False
2097.9736 	EXP 	leftAnswerText: autoDraw = False
2097.9736 	EXP 	rightAnswerText: autoDraw = False
2097.9736 	EXP 	L_condition: autoDraw = False
2097.9736 	EXP 	R_condition: autoDraw = False
2097.9739 	EXP 	window1: recordFrameIntervals = False
2097.9903 	EXP 	fixationITIcross: autoDraw = True
2097.9904 	EXP 	window1: recordFrameIntervals = False
2105.9003 	DATA 	Keypress: equal
2105.9039 	DATA 	Keypress: equal
2105.9072 	DATA 	Keypress: equal
2105.9099 	DATA 	Keypress: equal
2106.1093 	EXP 	New trial (rep=0, index=7): {'blockId': 4, 'sd1': 0, 'sd2': 0, 'stimOnset': 441.22023869880252, 'choiceDuration': 2, 'leftColor': 1, 'itiDuration': 6.5093609471078135, 'mu1': 26.0, 'leftAnswer': 26.0, 'trialId': 8, 'condition': u'SS', 'itiOffset': 453.62270168460833, 'mu2': -2.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 8, 'isiDuration': 2.8931020386979891, 'rightAnswer': -2.0}
2106.1380 	EXP 	fixationITIcross: autoDraw = False
2106.1380 	EXP 	rightBox: autoDraw = False
2106.1380 	EXP 	leftBox: autoDraw = False
2106.1380 	EXP 	leftHighlight: autoDraw = False
2106.1380 	EXP 	rightHighlight: autoDraw = False
2106.1380 	EXP 	leftAnswerText: autoDraw = False
2106.1380 	EXP 	rightAnswerText: autoDraw = False
2106.1380 	EXP 	L_condition: autoDraw = False
2106.1380 	EXP 	R_condition: autoDraw = False
2106.1380 	EXP 	fixationITIcross: autoDraw = False
2106.1380 	EXP 	leftHighlight: opacity = 0.0
2106.1380 	EXP 	rightHighlight: opacity = 0.0
2106.1380 	EXP 	leftAnswerText: opacity = 0.0
2106.1380 	EXP 	rightAnswerText: opacity = 0.0
2106.1380 	EXP 	leftAnswerText: text = '26'
2106.1380 	EXP 	rightAnswerText: text = '-2'
2106.1380 	EXP 	fixationITIcross: color = 'white (named)'
2106.1380 	EXP 	leftBox: fillColor = (0.86, 0.7612000000000001, 0.33999999999999997)
2106.1380 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2106.1380 	EXP 	L_condition: text = u'S'
2106.1380 	EXP 	R_condition: text = u'S'
2106.1380 	EXP 	rightBox: autoDraw = True
2106.1380 	EXP 	leftBox: autoDraw = True
2106.1380 	EXP 	leftHighlight: autoDraw = True
2106.1380 	EXP 	rightHighlight: autoDraw = True
2106.1380 	EXP 	L_condition: autoDraw = True
2106.1380 	EXP 	R_condition: autoDraw = True
2106.6248 	DATA 	Keypress: 1
2106.6483 	EXP 	window1: recordFrameIntervals = False
2106.6709 	EXP 	leftHighlight: opacity = 1
2106.6709 	EXP 	leftAnswerText: text = u'26'
2106.6709 	EXP 	rightAnswerText: text = u'-2'
2106.6711 	EXP 	window1: recordFrameIntervals = False
2109.3471 	DATA 	Keypress: equal
2109.3507 	DATA 	Keypress: equal
2109.5869 	EXP 	leftAnswerText: opacity = 1
2109.5869 	EXP 	leftAnswerText: text = u'26'
2109.5869 	EXP 	rightAnswerText: text = u'-2'
2109.5869 	EXP 	leftAnswerText: autoDraw = True
2109.5869 	EXP 	rightAnswerText: autoDraw = True
2110.5032 	EXP 	rightBox: autoDraw = False
2110.5032 	EXP 	leftBox: autoDraw = False
2110.5032 	EXP 	leftHighlight: autoDraw = False
2110.5032 	EXP 	rightHighlight: autoDraw = False
2110.5032 	EXP 	leftAnswerText: autoDraw = False
2110.5032 	EXP 	rightAnswerText: autoDraw = False
2110.5032 	EXP 	L_condition: autoDraw = False
2110.5032 	EXP 	R_condition: autoDraw = False
2110.5035 	EXP 	window1: recordFrameIntervals = False
2110.5198 	EXP 	fixationITIcross: autoDraw = True
2110.5200 	EXP 	window1: recordFrameIntervals = False
2118.3040 	DATA 	Keypress: equal
2118.3077 	DATA 	Keypress: equal
2118.3108 	DATA 	Keypress: equal
2118.3133 	DATA 	Keypress: equal
2118.5225 	EXP 	New trial (rep=0, index=8): {'blockId': 4, 'sd1': 0, 'sd2': 0, 'stimOnset': 453.62270168460833, 'choiceDuration': 2, 'leftColor': 1, 'itiDuration': 5.5397283075091703, 'mu1': 26.0, 'leftAnswer': 26.0, 'trialId': 9, 'condition': u'SS', 'itiOffset': 463.28359236327583, 'mu2': -2.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 8, 'isiDuration': 1.121162371158313, 'rightAnswer': -2.0}
2118.5510 	EXP 	fixationITIcross: autoDraw = False
2118.5510 	EXP 	rightBox: autoDraw = False
2118.5510 	EXP 	leftBox: autoDraw = False
2118.5510 	EXP 	leftHighlight: autoDraw = False
2118.5510 	EXP 	rightHighlight: autoDraw = False
2118.5510 	EXP 	leftAnswerText: autoDraw = False
2118.5510 	EXP 	rightAnswerText: autoDraw = False
2118.5510 	EXP 	L_condition: autoDraw = False
2118.5510 	EXP 	R_condition: autoDraw = False
2118.5510 	EXP 	fixationITIcross: autoDraw = False
2118.5510 	EXP 	leftHighlight: opacity = 0.0
2118.5510 	EXP 	rightHighlight: opacity = 0.0
2118.5510 	EXP 	leftAnswerText: opacity = 0.0
2118.5510 	EXP 	rightAnswerText: opacity = 0.0
2118.5510 	EXP 	leftAnswerText: text = '26'
2118.5510 	EXP 	rightAnswerText: text = '-2'
2118.5510 	EXP 	fixationITIcross: color = 'white (named)'
2118.5510 	EXP 	leftBox: fillColor = (0.86, 0.7612000000000001, 0.33999999999999997)
2118.5510 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2118.5510 	EXP 	L_condition: text = u'S'
2118.5510 	EXP 	R_condition: text = u'S'
2118.5510 	EXP 	rightBox: autoDraw = True
2118.5510 	EXP 	leftBox: autoDraw = True
2118.5510 	EXP 	leftHighlight: autoDraw = True
2118.5510 	EXP 	rightHighlight: autoDraw = True
2118.5510 	EXP 	L_condition: autoDraw = True
2118.5510 	EXP 	R_condition: autoDraw = True
2118.9047 	DATA 	Keypress: equal
2119.0379 	DATA 	Keypress: 1
2119.0612 	EXP 	window1: recordFrameIntervals = False
2119.0839 	EXP 	leftHighlight: opacity = 1
2119.0839 	EXP 	leftAnswerText: text = u'26'
2119.0839 	EXP 	rightAnswerText: text = u'-2'
2119.0841 	EXP 	window1: recordFrameIntervals = False
2120.2339 	EXP 	leftAnswerText: opacity = 1
2120.2339 	EXP 	leftAnswerText: text = u'26'
2120.2339 	EXP 	rightAnswerText: text = u'-2'
2120.2339 	EXP 	leftAnswerText: autoDraw = True
2120.2339 	EXP 	rightAnswerText: autoDraw = True
2120.9068 	DATA 	Keypress: equal
2121.1339 	EXP 	window1: recordFrameIntervals = False
2121.1503 	EXP 	rightBox: autoDraw = False
2121.1503 	EXP 	leftBox: autoDraw = False
2121.1503 	EXP 	leftHighlight: autoDraw = False
2121.1503 	EXP 	rightHighlight: autoDraw = False
2121.1503 	EXP 	leftAnswerText: autoDraw = False
2121.1503 	EXP 	rightAnswerText: autoDraw = False
2121.1503 	EXP 	L_condition: autoDraw = False
2121.1503 	EXP 	R_condition: autoDraw = False
2121.1503 	EXP 	fixationITIcross: autoDraw = True
2121.1505 	EXP 	window1: recordFrameIntervals = False
2127.9542 	DATA 	Keypress: equal
2127.9581 	DATA 	Keypress: equal
2127.9619 	DATA 	Keypress: equal
2128.1696 	EXP 	New trial (rep=0, index=9): {'blockId': 4, 'sd1': 0, 'sd2': 0, 'stimOnset': 463.28359236327583, 'choiceDuration': 2, 'leftColor': 1, 'itiDuration': 6.0264618379672052, 'mu1': 26.0, 'leftAnswer': 26.0, 'trialId': 10, 'condition': u'SS', 'itiOffset': 474.0, 'mu2': -2.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 8, 'isiDuration': 1.6899457987570228, 'rightAnswer': -2.0}
2128.1983 	EXP 	fixationITIcross: autoDraw = False
2128.1983 	EXP 	rightBox: autoDraw = False
2128.1983 	EXP 	leftBox: autoDraw = False
2128.1983 	EXP 	leftHighlight: autoDraw = False
2128.1983 	EXP 	rightHighlight: autoDraw = False
2128.1983 	EXP 	leftAnswerText: autoDraw = False
2128.1983 	EXP 	rightAnswerText: autoDraw = False
2128.1983 	EXP 	L_condition: autoDraw = False
2128.1983 	EXP 	R_condition: autoDraw = False
2128.1983 	EXP 	fixationITIcross: autoDraw = False
2128.1983 	EXP 	leftHighlight: opacity = 0.0
2128.1983 	EXP 	rightHighlight: opacity = 0.0
2128.1983 	EXP 	leftAnswerText: opacity = 0.0
2128.1983 	EXP 	rightAnswerText: opacity = 0.0
2128.1983 	EXP 	leftAnswerText: text = '26'
2128.1983 	EXP 	rightAnswerText: text = '-2'
2128.1983 	EXP 	fixationITIcross: color = 'white (named)'
2128.1983 	EXP 	leftBox: fillColor = (0.86, 0.7612000000000001, 0.33999999999999997)
2128.1983 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2128.1983 	EXP 	L_condition: text = u'S'
2128.1983 	EXP 	R_condition: text = u'S'
2128.1983 	EXP 	rightBox: autoDraw = True
2128.1983 	EXP 	leftBox: autoDraw = True
2128.1983 	EXP 	leftHighlight: autoDraw = True
2128.1983 	EXP 	rightHighlight: autoDraw = True
2128.1983 	EXP 	L_condition: autoDraw = True
2128.1983 	EXP 	R_condition: autoDraw = True
2128.6346 	DATA 	Keypress: 1
2128.6601 	EXP 	window1: recordFrameIntervals = False
2128.6813 	EXP 	leftHighlight: opacity = 1
2128.6813 	EXP 	leftAnswerText: text = u'26'
2128.6813 	EXP 	rightAnswerText: text = u'-2'
2128.6815 	EXP 	window1: recordFrameIntervals = False
2130.1551 	DATA 	Keypress: equal
2130.3976 	EXP 	leftAnswerText: opacity = 1
2130.3976 	EXP 	leftAnswerText: text = u'26'
2130.3976 	EXP 	rightAnswerText: text = u'-2'
2130.3976 	EXP 	leftAnswerText: autoDraw = True
2130.3976 	EXP 	rightAnswerText: autoDraw = True
2130.9178 	DATA 	Keypress: equal
2131.3140 	EXP 	rightBox: autoDraw = False
2131.3140 	EXP 	leftBox: autoDraw = False
2131.3140 	EXP 	leftHighlight: autoDraw = False
2131.3140 	EXP 	rightHighlight: autoDraw = False
2131.3140 	EXP 	leftAnswerText: autoDraw = False
2131.3140 	EXP 	rightAnswerText: autoDraw = False
2131.3140 	EXP 	L_condition: autoDraw = False
2131.3140 	EXP 	R_condition: autoDraw = False
2131.3143 	EXP 	window1: recordFrameIntervals = False
2131.3306 	EXP 	fixationITIcross: autoDraw = True
2131.3308 	EXP 	window1: recordFrameIntervals = False
2138.6849 	DATA 	Keypress: equal
2138.6886 	DATA 	Keypress: equal
2138.6920 	DATA 	Keypress: equal
2138.9040 	DATA 	Keypress: equal
2138.9119 	EXP 	fixationITIcross: autoDraw = False
2138.9119 	EXP 	rightBox: autoDraw = False
2138.9119 	EXP 	leftBox: autoDraw = False
2138.9119 	EXP 	leftHighlight: autoDraw = False
2138.9119 	EXP 	rightHighlight: autoDraw = False
2138.9119 	EXP 	leftAnswerText: autoDraw = False
